fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
2021-12-12,26.0,1042.0,23.0,1,538.0,50.0,24.0,58.0,11.0
2021-12-13,18.0,991.0,77.0,1,408.0,61.0,113.0,48.0,13.0
2021-12-14,40.0,987.0,22.0,1,871.0,1.0,28.0,55.0,11.0
2021-12-15,40.0,962.0,96.0,0,673.0,35.0,246.0,67.0,16.0
2021-12-16,30.0,981.0,53.0,1,368.0,7.0,363.0,38.0,15.0
2021-12-17,40.0,975.0,91.0,1,298.0,99.0,12.0,58.0,15.0
2021-12-18,33.0,946.0,86.0,1,110.0,10.0,103.0,39.0,9.0
2021-12-19,39.0,989.0,30.0,1,143.0,68.0,126.0,60.0,9.0
2021-12-20,38.0,964.0,58.0,1,791.0,28.0,398.0,50.0,9.0
2021-12-21,44.0,1055.0,47.0,0,909.0,67.0,250.0,50.0,19.0
2021-12-22,30.0,1032.0,37.0,0,174.0,25.0,461.0,58.0,20.0
2021-12-23,36.0,1014.0,92.0,0,520.0,70.0,397.0,50.0,24.0
2021-12-24,38.0,968.0,68.0,0,703.0,10.0,391.0,48.0,23.0
2021-12-25,30.0,1091.0,27.0,0,702.0,12.0,402.0,49.0,27.0
2021-12-26,37.0,1025.0,38.0,1,857.0,97.0,309.0,43.0,16.0
2021-12-27,43.0,940.0,80.0,0,809.0,94.0,85.0,61.0,23.0
2021-12-28,25.0,969.0,32.0,1,550.0,51.0,52.0,49.0,11.0
2021-12-29,27.0,981.0,66.0,1,973.0,30.0,25.0,46.0,14.0
2021-12-30,43.0,932.0,57.0,0,549.0,86.0,464.0,40.0,20.0
2021-12-31,30.0,907.0,93.0,1,633.0,53.0,268.0,50.0,12.0
2022-01-01,25.0,985.0,60.0,1,823.0,4.0,195.0,48.0,17.0
2022-01-02,32.0,1009.0,32.0,1,343.0,15.0,432.0,55.0,10.0
2022-01-03,32.0,1003.0,86.0,1,814.0,93.0,205.0,57.0,20.0
2022-01-04,41.0,1004.0,47.0,1,267.0,34.0,6.0,51.0,9.0
2022-01-05,37.0,1006.0,23.0,0,633.0,52.0,431.0,51.0,20.0
2022-01-06,35.0,1016.0,90.0,0,408.0,99.0,17.0,56.0,25.0
2022-01-07,27.0,1053.0,95.0,1,186.0,51.0,488.0,54.0,20.0
2022-01-08,29.0,1002.0,63.0,0,834.0,92.0,416.0,53.0,22.0
2022-01-09,32.0,971.0,73.0,1,791.0,52.0,394.0,52.0,21.0
2022-01-10,40.0,1101.0,89.0,1,944.0,43.0,111.0,49.0,15.0
2022-01-11,27.0,1065.0,82.0,0,862.0,98.0,404.0,60.0,24.0
2022-01-12,35.0,1056.0,98.0,0,276.0,24.0,28.0,32.0,20.0
2022-01-13,31.0,1014.0,60.0,1,177.0,75.0,385.0,42.0,19.0
2022-01-14,33.0,1073.0,65.0,0,167.0,16.0,282.0,41.0,20.0
2022-01-15,24.0,1059.0,59.0,0,123.0,34.0,468.0,53.0,23.0
2022-01-16,34.0,959.0,89.0,1,886.0,4.0,172.0,69.0,16.0
2022-01-17,40.0,902.0,70.0,0,972.0,1.0,445.0,46.0,32.0
2022-01-18,21.0,1004.0,30.0,0,385.0,30.0,235.0,58.0,24.0
2022-01-19,32.0,1055.0,58.0,1,462.0,41.0,338.0,56.0,13.0
2022-01-20,38.0,1061.0,28.0,0,696.0,36.0,156.0,79.0,12.0
2022-01-21,44.0,991.0,22.0,1,873.0,36.0,341.0,42.0,12.0
2022-01-22,39.0,1010.0,72.0,1,380.0,17.0,402.0,57.0,18.0
2022-01-23,25.0,1003.0,97.0,1,316.0,98.0,193.0,46.0,19.0
2022-01-24,36.0,1026.0,67.0,0,829.0,27.0,159.0,54.0,21.0
2022-01-25,34.0,970.0,89.0,1,170.0,56.0,258.0,47.0,14.0
2022-01-26,32.0,965.0,23.0,0,656.0,74.0,73.0,63.0,11.0
2022-01-27,38.0,953.0,66.0,1,719.0,94.0,59.0,56.0,11.0
2022-01-28,41.0,953.0,51.0,0,657.0,86.0,151.0,57.0,20.0
2022-01-29,38.0,1062.0,80.0,0,373.0,12.0,287.0,40.0,23.0
2022-01-30,33.0,1061.0,97.0,0,887.0,44.0,217.0,51.0,21.0
2022-01-31,39.0,990.0,43.0,1,606.0,43.0,25.0,45.0,14.0
2022-02-01,42.0,1025.0,52.0,1,129.0,81.0,416.0,49.0,19.0
2022-02-02,24.0,1026.0,34.0,1,767.0,36.0,446.0,47.0,15.0
2022-02-03,36.0,928.0,31.0,1,492.0,62.0,277.0,49.0,14.0
2022-02-04,31.0,1027.0,74.0,0,557.0,84.0,48.0,47.0,22.0
2022-02-05,26.0,1029.0,70.0,1,298.0,90.0,384.0,49.0,20.0
2022-02-06,35.0,994.0,90.0,1,407.0,8.0,436.0,49.0,14.0
2022-02-07,38.0,927.0,42.0,1,444.0,28.0,311.0,38.0,11.0
2022-02-08,26.0,931.0,62.0,1,792.0,23.0,378.0,62.0,16.0
2022-02-09,39.0,1051.0,88.0,1,797.0,62.0,431.0,62.0,20.0
2022-02-10,31.0,923.0,54.0,0,630.0,20.0,224.0,63.0,11.0
2022-02-11,30.0,1015.0,63.0,0,182.0,13.0,267.0,42.0,17.0
2022-02-12,29.0,947.0,57.0,1,334.0,62.0,159.0,54.0,9.0
2022-02-13,37.0,877.0,22.0,0,873.0,6.0,302.0,68.0,17.0
2022-02-14,28.0,1032.0,57.0,0,633.0,21.0,453.0,61.0,18.0
2022-02-15,31.0,968.0,53.0,0,839.0,50.0,435.0,53.0,26.0
2022-02-16,34.0,1051.0,65.0,1,564.0,44.0,81.0,68.0,15.0
2022-02-17,34.0,995.0,64.0,1,869.0,58.0,111.0,51.0,13.0
2022-02-18,33.0,1137.0,45.0,0,282.0,92.0,178.0,55.0,19.0
2022-02-19,38.0,1038.0,60.0,0,816.0,10.0,78.0,55.0,23.0
2022-02-20,37.0,1016.0,92.0,1,431.0,29.0,134.0,54.0,17.0
2022-02-21,34.0,1164.0,98.0,0,162.0,17.0,490.0,62.0,22.0
2022-02-22,28.0,999.0,21.0,0,636.0,2.0,53.0,57.0,15.0
2022-02-23,33.0,1056.0,40.0,0,159.0,27.0,84.0,47.0,16.0
2022-02-24,35.0,944.0,59.0,0,353.0,52.0,104.0,52.0,21.0
2022-02-25,36.0,898.0,83.0,0,660.0,77.0,82.0,49.0,16.0
2022-02-26,26.0,974.0,79.0,1,493.0,7.0,396.0,63.0,16.0
2022-02-27,39.0,1043.0,72.0,0,439.0,83.0,58.0,70.0,23.0
2022-02-28,30.0,927.0,93.0,1,270.0,42.0,81.0,27.0,14.0
2022-03-01,30.0,1013.0,80.0,1,919.0,31.0,424.0,49.0,29.0
2022-03-02,34.0,1061.0,79.0,0,349.0,85.0,462.0,55.0,26.0
2022-03-03,32.0,983.0,27.0,1,550.0,83.0,56.0,56.0,17.0
2022-03-04,42.0,931.0,64.0,1,324.0,12.0,48.0,48.0,1.0
2022-03-05,35.0,986.0,70.0,0,446.0,18.0,312.0,49.0,21.0
2022-03-06,27.0,1030.0,69.0,1,487.0,73.0,107.0,34.0,18.0
2022-03-07,33.0,981.0,47.0,1,423.0,59.0,368.0,40.0,13.0
2022-03-08,26.0,904.0,29.0,1,575.0,59.0,381.0,59.0,10.0
2022-03-09,43.0,1050.0,93.0,0,928.0,88.0,468.0,75.0,26.0
2022-03-10,28.0,982.0,41.0,1,731.0,43.0,197.0,47.0,12.0
2022-03-11,37.0,1034.0,47.0,1,637.0,43.0,63.0,52.0,20.0
2022-03-12,27.0,976.0,46.0,1,938.0,7.0,345.0,42.0,14.0
2022-03-13,31.0,1038.0,77.0,0,161.0,4.0,212.0,42.0,24.0
2022-03-14,37.0,892.0,95.0,1,711.0,31.0,142.0,55.0,15.0
2022-03-15,39.0,933.0,66.0,0,780.0,2.0,349.0,68.0,16.0
2022-03-16,39.0,946.0,35.0,0,635.0,5.0,0.0,62.0,16.0
2022-03-17,35.0,979.0,75.0,0,286.0,70.0,89.0,50.0,20.0
2022-03-18,27.0,1022.0,93.0,1,277.0,2.0,429.0,55.0,23.0
2022-03-19,28.0,1025.0,20.0,1,681.0,85.0,251.0,43.0,18.0
2022-03-20,25.0,978.0,96.0,0,872.0,13.0,421.0,52.0,26.0
2022-03-21,35.0,1011.0,85.0,1,332.0,54.0,153.0,25.0,21.0
2022-03-22,32.0,1040.0,39.0,1,347.0,59.0,178.0,64.0,14.0
2022-03-23,23.0,1038.0,79.0,0,579.0,95.0,74.0,45.0,17.0
2022-03-24,32.0,995.0,92.0,1,857.0,95.0,318.0,35.0,17.0
2022-03-25,31.0,983.0,21.0,0,908.0,64.0,15.0,63.0,21.0
2022-03-26,29.0,943.0,50.0,1,273.0,35.0,64.0,52.0,16.0
2022-03-27,37.0,932.0,34.0,1,939.0,57.0,336.0,57.0,13.0
2022-03-28,23.0,1112.0,23.0,1,553.0,79.0,204.0,46.0,18.0
2022-03-29,30.0,1085.0,38.0,0,850.0,9.0,312.0,65.0,22.0
2022-03-30,33.0,1058.0,82.0,0,133.0,18.0,13.0,34.0,27.0
2022-03-31,29.0,1099.0,47.0,0,290.0,31.0,208.0,66.0,23.0
2022-04-01,27.0,963.0,65.0,1,238.0,27.0,148.0,40.0,13.0
2022-04-02,35.0,1061.0,32.0,0,788.0,45.0,40.0,35.0,30.0
2022-04-03,31.0,1033.0,96.0,0,996.0,73.0,259.0,48.0,31.0
2022-04-04,26.0,908.0,63.0,0,347.0,45.0,464.0,49.0,27.0
2022-04-05,18.0,1028.0,46.0,0,404.0,42.0,316.0,51.0,26.0
2022-04-06,22.0,1039.0,76.0,0,667.0,56.0,287.0,49.0,29.0
2022-04-07,19.0,933.0,72.0,0,991.0,9.0,416.0,51.0,34.0
2022-04-08,23.0,974.0,79.0,0,965.0,74.0,365.0,45.0,42.0
2022-04-09,26.0,1003.0,89.0,1,610.0,78.0,352.0,64.0,23.0
2022-04-10,22.0,1044.0,41.0,1,478.0,35.0,211.0,37.0,26.0
2022-04-11,27.0,1063.0,95.0,1,667.0,74.0,329.0,42.0,33.0
2022-04-12,30.0,999.0,82.0,1,294.0,91.0,30.0,43.0,25.0
2022-04-13,27.0,938.0,54.0,0,585.0,50.0,328.0,49.0,31.0
2022-04-14,23.0,887.0,51.0,0,146.0,66.0,285.0,72.0,23.0
2022-04-15,29.0,998.0,77.0,1,163.0,15.0,325.0,66.0,21.0
2022-04-16,22.0,972.0,30.0,1,751.0,96.0,84.0,47.0,23.0
2022-04-17,27.0,1005.0,49.0,0,976.0,92.0,372.0,24.0,36.0
2022-04-18,20.0,1039.0,38.0,0,286.0,98.0,18.0,60.0,27.0
2022-04-19,27.0,1003.0,35.0,1,815.0,19.0,312.0,49.0,20.0
2022-04-20,25.0,948.0,64.0,0,873.0,13.0,354.0,53.0,30.0
2022-04-21,29.0,1032.0,95.0,1,617.0,66.0,454.0,53.0,29.0
2022-04-22,25.0,982.0,50.0,0,203.0,1.0,379.0,47.0,33.0
2022-04-23,28.0,1034.0,43.0,1,949.0,37.0,226.0,55.0,22.0
2022-04-24,18.0,1056.0,86.0,0,929.0,90.0,474.0,49.0,32.0
2022-04-25,27.0,1024.0,66.0,0,607.0,43.0,358.0,52.0,33.0
2022-04-26,29.0,1046.0,73.0,1,908.0,53.0,297.0,50.0,35.0
2022-04-27,21.0,1017.0,65.0,1,424.0,25.0,331.0,52.0,17.0
2022-04-28,29.0,979.0,65.0,0,876.0,48.0,217.0,43.0,28.0
2022-04-29,31.0,956.0,51.0,0,285.0,55.0,59.0,60.0,20.0
2022-04-30,34.0,976.0,98.0,0,696.0,20.0,208.0,57.0,28.0
2022-05-01,30.0,1038.0,83.0,0,251.0,13.0,230.0,41.0,36.0
2022-05-02,21.0,1058.0,20.0,1,972.0,83.0,96.0,46.0,21.0
2022-05-03,19.0,1021.0,81.0,1,624.0,11.0,32.0,49.0,21.0
2022-05-04,18.0,996.0,50.0,1,964.0,41.0,228.0,60.0,21.0
2022-05-05,29.0,920.0,45.0,0,183.0,87.0,23.0,45.0,24.0
2022-05-06,19.0,1011.0,22.0,0,784.0,20.0,46.0,54.0,33.0
2022-05-07,16.0,932.0,32.0,1,633.0,9.0,158.0,37.0,19.0
2022-05-08,20.0,1020.0,73.0,1,282.0,68.0,250.0,45.0,23.0
2022-05-09,25.0,1036.0,38.0,1,865.0,43.0,218.0,67.0,18.0
2022-05-10,16.0,1034.0,94.0,0,746.0,42.0,67.0,61.0,26.0
2022-05-11,32.0,956.0,85.0,0,567.0,62.0,109.0,59.0,32.0
2022-05-12,26.0,1062.0,61.0,0,426.0,88.0,276.0,49.0,28.0
2022-05-13,31.0,954.0,68.0,1,885.0,70.0,210.0,42.0,27.0
2022-05-14,32.0,991.0,40.0,1,222.0,48.0,263.0,59.0,18.0
2022-05-15,23.0,1022.0,40.0,0,492.0,78.0,390.0,45.0,33.0
2022-05-16,27.0,974.0,61.0,0,834.0,47.0,7.0,50.0,14.0
2022-05-17,26.0,1030.0,41.0,1,914.0,27.0,88.0,58.0,35.0
2022-05-18,22.0,996.0,99.0,0,141.0,27.0,320.0,43.0,15.0
2022-05-19,33.0,965.0,99.0,1,675.0,7.0,153.0,51.0,18.0
2022-05-20,32.0,1058.0,86.0,1,316.0,35.0,474.0,50.0,25.0
2022-05-21,23.0,960.0,63.0,1,641.0,6.0,165.0,46.0,24.0
2022-05-22,21.0,1003.0,40.0,1,442.0,49.0,239.0,42.0,18.0
2022-05-23,18.0,1016.0,66.0,0,161.0,61.0,481.0,44.0,27.0
2022-05-24,27.0,1040.0,28.0,0,351.0,23.0,137.0,50.0,18.0
2022-05-25,23.0,1000.0,55.0,1,110.0,80.0,97.0,57.0,26.0
2022-05-26,16.0,951.0,97.0,0,527.0,75.0,482.0,68.0,40.0
2022-05-27,31.0,925.0,73.0,1,884.0,59.0,279.0,58.0,21.0
2022-05-28,31.0,1049.0,62.0,1,595.0,68.0,150.0,42.0,31.0
2022-05-29,28.0,971.0,86.0,0,258.0,31.0,231.0,48.0,22.0
2022-05-30,32.0,879.0,26.0,1,305.0,54.0,477.0,35.0,24.0
2022-05-31,24.0,967.0,63.0,0,155.0,75.0,185.0,42.0,25.0
2022-06-01,16.0,983.0,45.0,0,346.0,38.0,296.0,68.0,27.0
2022-06-02,26.0,974.0,51.0,0,699.0,62.0,253.0,56.0,21.0
2022-06-03,20.0,1047.0,55.0,1,600.0,1.0,182.0,55.0,26.0
2022-06-04,22.0,1194.0,92.0,0,982.0,5.0,124.0,32.0,36.0
2022-06-05,16.0,942.0,98.0,1,959.0,57.0,171.0,51.0,30.0
2022-06-06,21.0,1015.0,62.0,1,865.0,4.0,327.0,61.0,28.0
2022-06-07,26.0,1041.0,75.0,1,991.0,84.0,88.0,62.0,28.0
2022-06-08,23.0,917.0,75.0,0,147.0,48.0,446.0,41.0,31.0
2022-06-09,25.0,978.0,27.0,0,855.0,3.0,485.0,58.0,29.0
2022-06-10,25.0,968.0,95.0,0,484.0,58.0,216.0,41.0,25.0
2022-06-11,31.0,1055.0,23.0,1,585.0,21.0,129.0,64.0,26.0
2022-06-12,29.0,1011.0,87.0,0,839.0,26.0,188.0,56.0,26.0
2022-06-13,32.0,993.0,96.0,0,605.0,31.0,305.0,48.0,24.0
2022-06-14,13.0,999.0,32.0,1,978.0,1.0,243.0,56.0,20.0
2022-06-15,18.0,1023.0,61.0,1,525.0,45.0,62.0,31.0,25.0
2022-06-16,33.0,950.0,21.0,0,690.0,34.0,135.0,45.0,24.0
2022-06-17,20.0,1026.0,62.0,0,685.0,78.0,425.0,62.0,35.0
2022-06-18,19.0,1025.0,54.0,0,850.0,72.0,15.0,58.0,32.0
2022-06-19,19.0,981.0,71.0,0,950.0,10.0,291.0,61.0,22.0
2022-06-20,23.0,970.0,44.0,0,143.0,19.0,83.0,54.0,20.0
2022-06-21,30.0,945.0,83.0,0,650.0,91.0,448.0,53.0,32.0
2022-06-22,14.0,996.0,74.0,0,889.0,48.0,227.0,45.0,30.0
2022-06-23,31.0,998.0,34.0,1,305.0,74.0,328.0,58.0,22.0
2022-06-24,20.0,994.0,61.0,1,821.0,79.0,34.0,50.0,26.0
2022-06-25,32.0,1090.0,85.0,0,557.0,51.0,305.0,33.0,28.0
2022-06-26,16.0,1003.0,49.0,1,891.0,45.0,152.0,66.0,23.0
2022-06-27,29.0,927.0,29.0,1,497.0,89.0,475.0,48.0,23.0
2022-06-28,31.0,1063.0,21.0,1,497.0,72.0,358.0,49.0,32.0
2022-06-29,26.0,1063.0,40.0,1,107.0,92.0,408.0,48.0,27.0
2022-06-30,31.0,996.0,74.0,1,847.0,75.0,188.0,54.0,34.0
2022-07-01,35.0,1007.0,87.0,0,390.0,2.0,368.0,50.0,26.0
2022-07-02,24.0,997.0,45.0,0,746.0,34.0,303.0,31.0,24.0
2022-07-03,23.0,1010.0,32.0,1,650.0,77.0,124.0,59.0,19.0
2022-07-04,22.0,1059.0,43.0,0,530.0,73.0,236.0,51.0,23.0
2022-07-05,29.0,1013.0,86.0,0,791.0,58.0,496.0,55.0,24.0
2022-07-06,23.0,1022.0,96.0,1,356.0,88.0,319.0,57.0,17.0
2022-07-07,19.0,987.0,47.0,0,774.0,17.0,153.0,45.0,25.0
2022-07-08,30.0,966.0,59.0,0,135.0,27.0,85.0,36.0,19.0
2022-07-09,18.0,1060.0,77.0,0,197.0,25.0,34.0,35.0,27.0
2022-07-10,22.0,998.0,30.0,0,664.0,7.0,95.0,49.0,24.0
2022-07-11,28.0,963.0,98.0,1,357.0,36.0,400.0,58.0,20.0
2022-07-12,35.0,974.0,33.0,0,968.0,88.0,21.0,57.0,29.0
2022-07-13,25.0,1053.0,99.0,0,337.0,86.0,199.0,49.0,28.0
2022-07-14,18.0,1030.0,59.0,0,204.0,5.0,108.0,51.0,18.0
2022-07-15,28.0,988.0,45.0,0,179.0,53.0,301.0,49.0,19.0
2022-07-16,25.0,1059.0,24.0,0,884.0,47.0,59.0,52.0,24.0
2022-07-17,23.0,932.0,47.0,0,389.0,21.0,478.0,50.0,25.0
2022-07-18,24.0,1067.0,95.0,1,771.0,43.0,156.0,39.0,27.0
2022-07-19,23.0,1001.0,20.0,1,101.0,27.0,188.0,51.0,23.0
2022-07-20,31.0,1060.0,79.0,0,501.0,21.0,481.0,35.0,25.0
2022-07-21,24.0,990.0,78.0,0,615.0,82.0,481.0,55.0,34.0
2022-07-22,29.0,889.0,80.0,1,107.0,92.0,324.0,71.0,22.0
2022-07-23,20.0,990.0,54.0,1,631.0,84.0,29.0,52.0,12.0
2022-07-24,28.0,926.0,44.0,0,429.0,3.0,411.0,49.0,22.0
2022-07-25,30.0,1048.0,21.0,1,331.0,51.0,82.0,50.0,17.0
2022-07-26,29.0,1021.0,70.0,1,670.0,13.0,33.0,74.0,22.0
2022-07-27,24.0,1010.0,58.0,0,903.0,86.0,290.0,44.0,31.0
2022-07-28,29.0,964.0,44.0,1,380.0,98.0,267.0,49.0,18.0
2022-07-29,28.0,988.0,20.0,1,690.0,37.0,230.0,53.0,21.0
2022-07-30,19.0,1038.0,41.0,0,913.0,74.0,18.0,63.0,31.0
2022-07-31,29.0,954.0,65.0,0,786.0,97.0,142.0,52.0,26.0
2022-08-01,23.0,984.0,36.0,1,475.0,35.0,22.0,53.0,18.0
2022-08-02,17.0,1068.0,36.0,1,189.0,92.0,272.0,58.0,19.0
2022-08-03,13.0,975.0,55.0,1,245.0,21.0,93.0,69.0,10.0
2022-08-04,20.0,1015.0,20.0,1,592.0,83.0,130.0,68.0,19.0
2022-08-05,28.0,997.0,41.0,0,588.0,91.0,444.0,47.0,17.0
2022-08-06,22.0,1049.0,27.0,1,869.0,3.0,390.0,39.0,37.0
2022-08-07,24.0,1052.0,66.0,1,673.0,76.0,235.0,47.0,24.0
2022-08-08,24.0,987.0,34.0,1,220.0,70.0,272.0,53.0,21.0
2022-08-09,30.0,965.0,55.0,1,650.0,66.0,244.0,40.0,14.0
2022-08-10,17.0,1069.0,73.0,1,190.0,44.0,234.0,54.0,24.0
2022-08-11,23.0,1012.0,60.0,0,481.0,74.0,342.0,49.0,29.0
2022-08-12,31.0,1000.0,79.0,0,112.0,80.0,122.0,39.0,30.0
2022-08-13,23.0,992.0,47.0,1,973.0,11.0,71.0,60.0,14.0
2022-08-14,19.0,993.0,65.0,1,375.0,18.0,143.0,58.0,16.0
2022-08-15,18.0,999.0,25.0,0,421.0,99.0,428.0,66.0,27.0
2022-08-16,20.0,1073.0,88.0,0,415.0,86.0,278.0,52.0,29.0
2022-08-17,22.0,970.0,87.0,1,310.0,20.0,372.0,44.0,21.0
2022-08-18,22.0,988.0,96.0,1,350.0,7.0,110.0,42.0,17.0
2022-08-19,21.0,1079.0,41.0,0,834.0,81.0,186.0,60.0,24.0
2022-08-20,18.0,1055.0,43.0,1,698.0,13.0,122.0,43.0,21.0
2022-08-21,25.0,945.0,37.0,1,420.0,47.0,212.0,55.0,14.0
2022-08-22,29.0,1042.0,90.0,1,674.0,32.0,113.0,76.0,21.0
2022-08-23,21.0,1027.0,34.0,0,125.0,70.0,359.0,45.0,26.0
2022-08-24,25.0,1076.0,84.0,1,513.0,31.0,355.0,55.0,20.0
2022-08-25,16.0,1108.0,91.0,0,753.0,35.0,29.0,41.0,25.0
2022-08-26,31.0,1082.0,30.0,0,717.0,38.0,469.0,61.0,28.0
2022-08-27,12.0,969.0,99.0,1,197.0,4.0,393.0,48.0,29.0
2022-08-28,21.0,1025.0,55.0,1,474.0,20.0,336.0,46.0,10.0
2022-08-29,23.0,936.0,28.0,0,358.0,38.0,99.0,37.0,14.0
2022-08-30,30.0,1021.0,83.0,1,489.0,7.0,177.0,51.0,20.0
2022-08-31,21.0,1037.0,78.0,0,691.0,27.0,62.0,52.0,25.0
2022-09-01,34.0,1016.0,100.0,0,855.0,84.0,24.0,63.0,37.0
2022-09-02,26.0,1012.0,45.0,1,412.0,8.0,251.0,54.0,18.0
2022-09-03,22.0,1014.0,33.0,0,627.0,48.0,223.0,50.0,20.0
2022-09-04,26.0,1062.0,80.0,0,357.0,94.0,277.0,54.0,26.0
2022-09-05,24.0,918.0,32.0,0,364.0,57.0,18.0,59.0,16.0
2022-09-06,24.0,1079.0,36.0,0,324.0,43.0,376.0,45.0,34.0
2022-09-07,27.0,1047.0,48.0,1,481.0,61.0,11.0,39.0,20.0
2022-09-08,22.0,998.0,72.0,1,957.0,63.0,349.0,37.0,9.0
2022-09-09,21.0,1074.0,49.0,1,594.0,78.0,404.0,53.0,27.0
2022-09-10,25.0,1063.0,43.0,0,823.0,70.0,4.0,55.0,29.0
2022-09-11,37.0,950.0,51.0,0,687.0,13.0,78.0,41.0,20.0
2022-09-12,27.0,906.0,92.0,1,511.0,17.0,127.0,52.0,17.0
2022-09-13,27.0,972.0,74.0,0,897.0,23.0,47.0,66.0,16.0
2022-09-14,27.0,1013.0,39.0,0,680.0,33.0,216.0,62.0,25.0
2022-09-15,35.0,1009.0,53.0,1,786.0,38.0,433.0,48.0,26.0
2022-09-16,28.0,1016.0,30.0,1,603.0,8.0,60.0,54.0,14.0
2022-09-17,24.0,990.0,84.0,0,442.0,7.0,295.0,45.0,25.0
2022-09-18,21.0,1093.0,66.0,1,109.0,36.0,300.0,35.0,19.0
2022-09-19,33.0,1082.0,47.0,1,872.0,46.0,381.0,32.0,21.0
2022-09-20,25.0,994.0,61.0,1,132.0,84.0,489.0,48.0,15.0
2022-09-21,28.0,979.0,90.0,1,633.0,54.0,173.0,65.0,20.0
2022-09-22,21.0,979.0,33.0,0,169.0,2.0,272.0,47.0,16.0
2022-09-23,23.0,1009.0,38.0,1,590.0,66.0,372.0,44.0,16.0
2022-09-24,33.0,1016.0,37.0,1,319.0,93.0,350.0,44.0,21.0
2022-09-25,27.0,1032.0,27.0,1,428.0,89.0,481.0,38.0,20.0
2022-09-26,29.0,1033.0,60.0,0,361.0,7.0,169.0,45.0,21.0
2022-09-27,17.0,1022.0,32.0,0,202.0,64.0,422.0,66.0,26.0
2022-09-28,30.0,908.0,37.0,0,977.0,90.0,461.0,66.0,26.0
2022-09-29,22.0,1024.0,88.0,0,644.0,78.0,266.0,50.0,30.0
2022-09-30,23.0,885.0,77.0,1,760.0,73.0,236.0,38.0,14.0
2022-10-01,34.0,1029.0,39.0,1,290.0,83.0,278.0,46.0,18.0
2022-10-02,37.0,985.0,30.0,1,796.0,85.0,280.0,37.0,22.0
2022-10-03,32.0,1004.0,79.0,0,981.0,59.0,484.0,62.0,20.0
2022-10-04,25.0,997.0,31.0,0,404.0,92.0,300.0,37.0,13.0
2022-10-05,35.0,1035.0,83.0,1,378.0,40.0,98.0,38.0,20.0
2022-10-06,32.0,963.0,51.0,0,370.0,4.0,490.0,59.0,18.0
2022-10-07,23.0,969.0,66.0,1,755.0,26.0,453.0,62.0,13.0
2022-10-08,47.0,954.0,53.0,1,960.0,34.0,8.0,45.0,16.0
2022-10-09,32.0,989.0,80.0,0,987.0,71.0,36.0,53.0,33.0
2022-10-10,26.0,904.0,36.0,1,939.0,75.0,98.0,59.0,24.0
2022-10-11,30.0,1018.0,100.0,0,642.0,31.0,166.0,45.0,18.0
2022-10-12,33.0,1022.0,83.0,0,478.0,97.0,34.0,30.0,16.0
2022-10-13,34.0,937.0,60.0,1,526.0,4.0,50.0,57.0,14.0
2022-10-14,33.0,900.0,96.0,0,662.0,45.0,428.0,65.0,24.0
2022-10-15,35.0,970.0,20.0,0,207.0,94.0,47.0,63.0,25.0
2022-10-16,38.0,896.0,75.0,0,840.0,68.0,375.0,51.0,27.0
2022-10-17,28.0,1071.0,89.0,0,984.0,76.0,268.0,61.0,19.0
2022-10-18,38.0,1084.0,75.0,1,631.0,74.0,359.0,40.0,19.0
2022-10-19,33.0,1020.0,63.0,1,365.0,15.0,410.0,50.0,19.0
2022-10-20,31.0,971.0,53.0,1,408.0,52.0,319.0,32.0,10.0
2022-10-21,39.0,1102.0,94.0,1,715.0,59.0,321.0,62.0,22.0
2022-10-22,29.0,1030.0,39.0,1,517.0,29.0,428.0,53.0,20.0
2022-10-23,30.0,964.0,76.0,0,977.0,67.0,262.0,43.0,18.0
2022-10-24,40.0,1079.0,63.0,0,237.0,96.0,233.0,39.0,15.0
2022-10-25,33.0,962.0,77.0,0,381.0,23.0,74.0,56.0,17.0
2022-10-26,25.0,946.0,45.0,1,162.0,6.0,328.0,54.0,3.0
2022-10-27,48.0,1057.0,57.0,0,551.0,40.0,344.0,58.0,21.0
2022-10-28,26.0,971.0,55.0,1,112.0,74.0,104.0,47.0,17.0
2022-10-29,26.0,1045.0,88.0,1,799.0,97.0,6.0,47.0,19.0
2022-10-30,31.0,1024.0,92.0,1,983.0,86.0,273.0,43.0,28.0
2022-10-31,21.0,995.0,85.0,0,427.0,11.0,155.0,69.0,20.0
2022-11-01,24.0,1082.0,93.0,0,841.0,88.0,247.0,38.0,25.0
2022-11-02,38.0,929.0,70.0,1,672.0,83.0,120.0,57.0,19.0
2022-11-03,30.0,1011.0,47.0,1,911.0,26.0,479.0,51.0,17.0
2022-11-04,28.0,911.0,48.0,0,537.0,83.0,105.0,45.0,19.0
2022-11-05,41.0,905.0,95.0,0,909.0,10.0,218.0,58.0,20.0
2022-11-06,34.0,1009.0,96.0,1,276.0,99.0,59.0,22.0,22.0
2022-11-07,37.0,954.0,72.0,0,189.0,67.0,394.0,42.0,26.0
2022-11-08,31.0,994.0,43.0,1,328.0,51.0,434.0,38.0,9.0
2022-11-09,25.0,1068.0,46.0,0,685.0,22.0,182.0,49.0,22.0
2022-11-10,31.0,1073.0,79.0,0,105.0,80.0,499.0,51.0,31.0
2022-11-11,30.0,999.0,55.0,0,789.0,47.0,106.0,59.0,17.0
